objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
587733609092088123,3226,40,4,126,315,6,250.04782664,36.42984107,21.040138,20.005634,19.618715,19.531715,19.43313,0.137844,0.018754,0.019448,0.023705,0.08722
587733609092088125,3226,40,4,126,317,6,250.02282319,36.41262816,23.08894,20.777685,19.428301,18.265314,17.639395,0.755226,0.034791,0.016648,9.951565E-3,0.021013
587733609092088126,3226,40,4,126,318,6,250.02804786,36.41453633,21.719433,20.74572,20.236601,20.153997,20.054417,0.240316,0.031063,0.032675,0.037824,0.148958
587733609092088139,3226,40,4,126,331,6,250.05974033,36.42813886,21.624981,20.611742,20.198946,20.013103,19.895388,0.229989,0.028361,0.029484,0.034263,0.130157
587733609092088264,3226,40,4,126,456,3,250.05060365,36.48448264,20.993731,19.774677,18.79108,18.191013,17.853909,0.281872,0.02879,0.019565,0.017307,0.054155
587733609092088275,3226,40,4,126,467,6,250.06778556,36.44166908,22.779921,21.108212,19.877975,19.427504,19.252659,0.608705,0.040216,0.022935,0.021476,0.073605
587733609092088276,3226,40,4,126,468,3,250.07024169,36.44164327,22.705545,21.060282,20.245111,19.847311,20.013542,0.736442,0.049212,0.038105,0.038457,0.200348
587733609092088306,3226,40,4,126,498,6,249.98155206,36.46925857,25.451031,21.850174,20.55456,19.697653,19.398783,1.271433,0.072121,0.038543,0.026584,0.082433
587733609092088307,3226,40,4,126,499,3,249.98276443,36.46926318,23.559551,21.380146,20.806238,20.590191,20.099184,1.989705,0.087822,0.08496,0.102863,0.304748
587733609092088319,3226,40,4,126,511,6,249.98003439,36.43550476,24.316614,21.77187,20.331837,18.897306,18.127138,1.58311,0.067603,0.032154,0.014856,0.029412
587733609092088321,3226,40,4,126,513,6,250.06112789,36.47425678,24.620193,21.609577,20.263762,19.051512,18.401039,1.799462,0.062998,0.032219,0.017284,0.039021
587733609092088322,3226,40,4,126,514,3,250.06045213,36.47516523,22.618935,21.91819,20.232668,19.516411,19.154989,0.742208,0.111594,0.041136,0.032101,0.101951
587733609092088325,3226,40,4,126,517,6,250.0028322,36.41553857,24.215233,22.228872,20.670959,19.576998,18.93969,1.524613,0.098968,0.04214,0.024183,0.056482
587733609092088348,3226,40,4,126,540,6,250.01713321,36.41338203,21.679136,21.629007,21.339376,21.616398,21.389021,0.238485,0.063259,0.077254,0.138913,0.488036
587733609092088375,3226,40,4,126,567,3,249.99863379,36.49401363,23.245697,21.345566,20.197716,19.396381,18.943117,1.320473,0.072093,0.042024,0.030598,0.090091
587733609092088377,3226,40,4,126,569,3,250.01640926,36.50336913,23.021168,21.30603,20.913395,20.894552,20.830881,0.987119,0.062603,0.070159,0.100023,0.429234
587733609092088380,3226,40,4,126,572,3,249.98790313,36.48460126,26.360212,22.366814,22.677471,21.99983,21.11207,0.993528,0.175004,0.375785,0.30132,0.604305
587733609092088387,3226,40,4,126,579,3,249.99749459,36.489472,25.597395,22.005342,21.18656,21.025724,21.649107,1.484284,0.10754,0.083959,0.106156,0.777623
587733609092088393,3226,40,4,126,585,3,250.02284627,36.50319836,23.964108,22.002878,21.678141,21.396816,20.68642,1.958192,0.118893,0.14348,0.164422,0.392935
587733609092088397,3226,40,4,126,589,3,250.01312327,36.49628947,25.178873,22.744335,21.862848,21.801931,20.889723,1.738496,0.184013,0.138411,0.189736,0.370614
587733609092088399,3226,40,4,126,591,3,249.97413696,36.47092063,23.376278,22.673233,22.97061,22.460676,21.868341,1.124464,0.174035,0.362607,0.337767,0.805227
587733609092088406,3226,40,4,126,598,6,250.03245303,36.50311793,24.293859,22.592056,21.040346,19.936672,19.269753,2.18758,0.188402,0.077938,0.04341,0.104758
587733609092088413,3226,40,4,126,605,6,250.03436084,36.5006587,23.695612,23.234177,24.59034,23.21632,22.945671,1.21792,0.234159,0.819375,0.508734,0.908171
587733609092088415,3226,40,4,126,607,3,250.03159477,36.4983785,22.052969,22.518263,21.878071,21.587494,22.68219,0.392022,0.160302,0.148107,0.165864,1.183882
587733609092088425,3226,40,4,126,617,3,249.97939142,36.46045423,23.129589,22.852461,21.648825,21.261316,20.956127,0.960116,0.208575,0.118026,0.121504,0.403502
587733609092088426,3226,40,4,126,618,3,250.03330661,36.49427847,22.897909,22.686543,21.364552,20.974794,20.348555,0.794242,0.199992,0.092564,0.094874,0.243184
587733609092088428,3226,40,4,126,620,3,250.03598078,36.49541866,25.701721,22.895721,24.073786,23.504417,22.317604,1.257443,0.199614,0.774745,0.709055,0.971122
587733609092088435,3226,40,4,126,627,6,249.97556533,36.45468189,22.235056,20.869537,20.523943,20.325666,20.542755,0.371096,0.033162,0.03757,0.043847,0.221376
587733609092088436,3226,40,4,126,628,6,249.97480517,36.45446972,25.679325,23.652647,21.807394,20.708134,20.014362,1.11365,0.324972,0.110757,0.060827,0.139974
587733609092088437,3226,40,4,126,629,3,249.97570263,36.45317147,21.595062,21.626066,20.814898,20.137087,19.57128,0.350281,0.104634,0.083208,0.06583,0.18676
587733609092088453,3226,40,4,126,645,3,250.042849,36.48968265,24.440584,21.772017,20.364616,19.826059,19.631174,2.641138,0.108682,0.050517,0.045735,0.175043
587733609092088454,3226,40,4,126,646,3,249.97334109,36.44517092,22.696058,22.448334,21.697226,21.54121,23.089174,0.804251,0.187655,0.153614,0.197775,1.533738
587733609092088460,3226,40,4,126,652,3,249.96850575,36.43996037,23.258369,22.483507,21.574242,21.410255,21.896278,0.894744,0.127476,0.093783,0.115621,0.686198
587733609092088461,3226,40,4,126,653,3,250.04949663,36.49065388,21.394539,21.004271,20.243309,20.217913,20.195959,0.590795,0.119209,0.095173,0.13966,0.652806
587733609092088464,3226,40,4,126,656,3,249.98043112,36.44508727,22.24828,22.175154,21.606527,21.337072,21.487473,0.498813,0.128787,0.126613,0.145005,0.707248
587733609092088466,3226,40,4,126,658,6,249.97608776,36.44083374,22.106203,21.260832,21.039425,20.909641,21.103821,0.366301,0.049988,0.064208,0.081381,0.417012
587733609092088473,3226,40,4,126,665,6,250.05332132,36.48412823,22.457594,22.048859,22.087053,22.478045,21.844034,0.491046,0.092541,0.152549,0.307951,0.69389
587733609092088479,3226,40,4,126,671,6,249.9767905,36.43235689,23.194481,21.526075,20.859043,20.478559,19.954899,0.859597,0.058168,0.051452,0.052249,0.143661
587733609092088480,3226,40,4,126,672,6,249.97868532,36.43189704,26.683805,23.769562,22.357851,21.311466,20.206999,0.501201,0.361308,0.181683,0.102932,0.170409
587733609092088481,3226,40,4,126,673,3,249.97968296,36.43307654,23.236717,21.978645,21.254919,21.419252,20.325361,1.135779,0.111609,0.092658,0.156546,0.276742
587733609092088482,3226,40,4,126,674,3,249.97711713,36.43349478,24.033932,23.733564,22.191999,21.692068,20.734234,1.603258,0.399648,0.177418,0.16399,0.309805
587733609092088483,3226,40,4,126,675,6,250.05744016,36.4826454,24.143417,22.884996,21.622509,21.015057,20.74057,1.82158,0.215261,0.11437,0.097093,0.341769
587733609092088491,3226,40,4,126,683,3,249.98787988,36.4343417,22.817047,22.936178,21.980068,21.451859,20.615002,0.686473,0.211884,0.149352,0.134465,0.28701
587733609092088516,3226,40,4,126,708,3,250.06199651,36.4721379,23.594818,22.408031,21.5289,21.037523,20.898212,1.577682,0.165601,0.121364,0.11414,0.453206
587733609092088528,3226,40,4,126,720,6,250.06230412,36.47041772,22.825945,22.738668,22.273476,21.632629,21.046667,0.624504,0.1529,0.165077,0.136458,0.340575
587733609092088545,3226,40,4,126,737,3,250.00672952,36.42679762,21.521751,21.687031,21.509598,21.095217,20.952251,0.392358,0.13279,0.180278,0.184944,0.779341
587733609092088554,3226,40,4,126,746,3,250.01046881,36.42350121,20.300266,20.488558,22.18679,20.511744,19.31312,0.501703,0.172253,1.314142,0.425856,0.700768
587733609092088557,3226,40,4,126,749,3,250.06286636,36.45460814,26.664913,22.52706,21.721954,21.621603,21.171936,0.517023,0.134663,0.108027,0.140848,0.405615
587733609092088573,3226,40,4,126,765,6,250.02570098,36.42392746,22.374969,21.55249,21.157997,21.068312,20.708199,0.429821,0.057842,0.064662,0.083153,0.265266
587733609092088574,3226,40,4,126,766,3,250.01185477,36.41597859,22.599447,23.203075,22.110094,22.300232,21.628849,0.526027,0.238894,0.151494,0.25246,0.588189
587733609092088577,3226,40,4,126,769,6,250.01975133,36.41901311,22.616148,22.870991,21.779587,21.340366,20.878109,0.542236,0.182204,0.114165,0.109637,0.3211
587733609092088591,3226,40,4,126,783,3,250.05876785,36.43677808,23.707453,22.370724,21.350931,21.129042,20.8102,1.467549,0.139585,0.091449,0.108161,0.363436
587733609092088597,3226,40,4,126,789,3,250.06629056,36.43998709,24.507179,22.754045,21.754065,21.872749,20.612782,2.304318,0.221131,0.148282,0.23901,0.3521
587733609092088602,3226,40,4,126,794,6,250.06078714,36.43101452,23.874659,24.212849,22.464653,20.470537,19.473038,1.338025,0.485176,0.195619,0.048731,0.087882
587733609092088603,3226,40,4,126,795,3,250.05639298,36.43123349,24.668207,22.341856,21.365931,21.219372,20.57938,2.082437,0.138937,0.094902,0.119361,0.306417
587733609092088604,3226,40,4,126,796,3,250.0585286,36.43169768,25.377632,22.798693,21.801992,21.55909,20.534649,1.532333,0.190634,0.129488,0.149787,0.271982
587733609092088605,3226,40,4,126,797,3,250.05969943,36.43305879,22.940409,24.468403,22.282522,21.663004,23.148561,1.069164,0.926559,0.276681,0.224678,1.586661
587733609092088609,3226,40,4,126,801,3,250.06302245,36.43148103,22.001179,21.256168,20.872639,20.50639,20.549391,0.434564,0.063752,0.071389,0.075722,0.362004
587733609092088885,3226,40,4,126,1077,6,249.97594594,36.47718246,26.036438,25.073372,22.297243,24.169353,22.534546,0.849461,0.652973,0.171392,0.811084,0.869059
587733609092088888,3226,40,4,126,1080,3,250.00229412,36.49124844,24.662632,22.9578,22.26351,21.334583,21.770845,2.051237,0.232674,0.207754,0.13212,0.784778
587733609092088891,3226,40,4,126,1083,6,249.96203472,36.46153109,26.513058,23.50124,22.025511,21.140404,20.530233,0.727503,0.378838,0.171921,0.114183,0.294229
587733609092088898,3226,40,4,126,1090,6,249.97808411,36.46394874,23.460024,23.593016,22.402367,22.338699,22.081551,1.019664,0.30894,0.186372,0.250993,0.722749
587733609092088899,3226,40,4,126,1091,3,249.96590535,36.45502098,24.829697,24.059378,22.37042,21.901657,23.362759,1.652754,0.436334,0.180721,0.171313,0.806952
587733609092088910,3226,40,4,126,1102,3,250.04508486,36.49614491,22.286263,22.422787,20.742481,20.414852,19.858852,1.080564,0.34407,0.122603,0.135819,0.39167
587733609092088927,3226,40,4,126,1119,3,249.98407404,36.44033996,22.107821,23.131971,21.528072,20.94644,21.447187,0.492841,0.337362,0.133171,0.117132,0.79704
587733609092088953,3226,40,4,126,1145,3,250.0636345,36.46603779,22.43222,23.823652,21.996393,20.664055,20.450827,0.489411,0.418632,0.145515,0.065534,0.235348
587733609092088968,3226,40,4,126,1160,3,250.01705258,36.42102561,26.666451,22.955688,22.029591,20.854836,21.089924,0.59792,0.226356,0.164354,0.083013,0.457286
587733609092088974,3226,40,4,126,1166,3,250.01774844,36.41782839,24.096216,24.514666,21.838511,21.451672,20.655357,2.061022,0.839103,0.161741,0.167347,0.374322
587733609092088975,3226,40,4,126,1167,6,250.07659633,36.45505387,22.773769,23.388868,21.782326,20.612476,20.026649,0.595927,0.264067,0.107603,0.055665,0.141794
587733609092088977,3226,40,4,126,1169,3,250.02418076,36.41959756,24.25671,23.023554,21.889076,20.763563,19.603716,2.379003,0.3115,0.184457,0.098415,0.164766
587733609092088978,3226,40,4,126,1170,3,250.05574902,36.43924622,24.601221,23.075792,21.789778,20.552208,20.093569,2.125858,0.264494,0.138879,0.067256,0.201198
587733609092088980,3226,40,4,126,1172,6,250.03019167,36.4224624,24.276405,23.462524,21.753553,20.48835,19.650396,1.642223,0.293195,0.110284,0.051715,0.108921
587733609092088982,3226,40,4,126,1174,3,250.04717778,36.43183957,21.584721,22.405375,21.419262,20.896887,23.586439,0.449734,0.254944,0.172478,0.155524,1.81792
587733609092088983,3226,40,4,126,1175,3,250.06243748,36.43897219,23.907251,23.84173,22.069622,21.31027,21.968998,1.847992,0.527005,0.189817,0.140594,0.999949
587733609092088984,3226,40,4,126,1176,6,250.04721135,36.4278111,26.134193,23.828497,21.620056,19.998278,18.931736,0.868963,0.431729,0.106788,0.037264,0.064685
587733609092088988,3226,40,4,126,1180,3,250.03138134,36.41351799,23.27553,23.233725,21.701475,21.290241,19.962172,1.210417,0.338094,0.142499,0.143314,0.203896
587733609092088990,3226,40,4,126,1182,3,250.03802192,36.41597694,22.718168,22.475138,21.620543,21.505596,22.715067,0.777878,0.176589,0.134714,0.175029,1.423298
587733609092089121,3226,40,4,126,1313,3,250.01461496,36.49874219,22.951027,22.769663,22.333286,21.438848,22.781322,0.984612,0.230354,0.256699,0.169949,1.407101
587733609092089129,3226,40,4,126,1321,3,250.0205116,36.49568624,21.62627,22.842775,22.063568,21.490116,21.297031,0.308866,0.250006,0.204979,0.180111,0.68672
587733609092089137,3226,40,4,126,1329,3,249.97149018,36.45394851,22.488478,24.779358,23.525129,21.58111,22.06377,0.655745,0.954845,0.701143,0.192942,1.137178
587733609092089140,3226,40,4,126,1332,6,250.03322444,36.49121499,22.545433,25.536091,25.435221,21.975187,23.326864,0.500712,0.602299,0.704282,0.183979,0.82331
587733609092089152,3226,40,4,126,1344,3,250.05393557,36.48571705,25.349005,25.514694,22.373373,21.480453,21.176115,1.819758,0.832293,0.242612,0.161126,0.535479
587733609092089165,3226,40,4,126,1357,6,249.99020396,36.42338393,25.48316,24.029196,22.921131,21.723589,21.915188,1.535243,0.536327,0.354896,0.179333,0.850581
587733609092089176,3226,40,4,126,1368,3,250.06469338,36.44734169,25.162676,24.094736,22.470316,21.767574,21.0098,1.731019,0.538528,0.234896,0.180752,0.407579
587733609092089177,3226,40,4,126,1369,6,250.01802083,36.41618427,25.206873,24.006639,23.044628,21.722534,20.76931,1.440943,0.418858,0.320326,0.142831,0.270382
587733609092089182,3226,40,4,126,1374,6,250.03334164,36.41949715,24.635273,25.161129,23.730703,22.146811,21.2229,1.66016,0.651403,0.547747,0.207824,0.398073
587733609092089186,3226,40,4,126,1378,3,250.07284778,36.43906057,24.007412,24.425865,22.438217,21.252548,20.438419,1.825713,0.729603,0.250142,0.126257,0.279607
587733609092089286,3226,40,4,126,1478,3,250.02751268,36.5020383,23.192108,24.337227,23.761515,21.932646,23.004711,1.087585,0.710592,0.75114,0.242847,1.29012
587733604806099108,3225,40,4,263,164,6,250.06354143,36.51429078,19.540161,17.209433,16.32736,16.051542,15.929189,0.034381,4.822148E-3,4.607477E-3,4.877601E-3,7.612426E-3
587733604806099109,3225,40,4,263,165,6,250.06319543,36.51222103,22.589827,20.539867,19.737391,19.416035,19.325283,0.361981,0.023782,0.017012,0.018318,0.070995
587733604806099110,3225,40,4,263,166,3,250.06441748,36.51295265,24.484701,24.316204,24.53054,24.600996,19.968569,1.437208,0.549336,0.720804,0.785435,0.161773
587733604806099148,3225,40,4,263,204,6,250.07660823,36.51018111,24.708063,23.485956,22.540493,22.553694,22.433741,1.174571,0.250742,0.153853,0.23961,0.783243
587733604806099161,3225,40,4,263,217,6,250.08068118,36.50348131,19.187334,18.205173,17.900883,17.759911,17.752405,0.028101,6.738404E-3,6.800428E-3,7.540454E-3,0.021463
587733604806099182,3225,40,4,263,238,6,250.08349785,36.49549823,19.463856,18.561068,18.297562,18.200352,18.217108,0.032783,7.716429E-3,7.883811E-3,9.043648E-3,0.02939
587733604806099183,3225,40,4,263,239,6,250.08134278,36.49584368,23.631149,23.253483,22.305567,20.751534,19.765564,1.574786,0.388156,0.24302,0.098705,0.206795
587733604806099184,3225,40,4,263,240,3,250.08016515,36.49596409,23.450554,24.254257,23.008455,22.014482,22.776524,0.869849,0.517216,0.277,0.187449,1.027784
587733604806099256,3225,40,4,263,312,6,250.09933196,36.48087331,19.39333,18.309269,18.036963,17.922466,17.911173,0.031469,7.135385E-3,7.209796E-3,8.007192E-3,0.024138
587733604806099504,3225,40,4,263,560,6,250.02255153,36.52613591,22.44767,21.067694,20.534687,20.316858,20.219473,0.316772,0.035362,0.029687,0.035677,0.18953
587733604806099719,3225,40,4,263,775,6,250.08674983,36.49608154,22.380455,20.078995,18.827557,18.212595,17.918455,0.298656,0.017787,0.010253,9.220326E-3,0.023967
587733604806099843,3225,40,4,263,899,3,250.0861831,36.46881205,20.639902,18.926722,17.709709,17.190458,16.851013,0.149291,0.01308,7.512784E-3,7.195658E-3,0.0208
587733604806099844,3225,40,4,263,900,3,250.08354205,36.46644769,23.970119,20.719826,19.54167,19.049149,18.64213,1.206514,0.030862,0.016878,0.016272,0.049774
587733604806099845,3225,40,4,263,901,3,250.08275991,36.46747956,26.013803,23.238016,22.376467,20.905367,20.075464,1.145944,0.379396,0.273812,0.11128,0.269543
587733604806099846,3225,40,4,263,902,3,250.0876313,36.47042835,23.472137,22.469362,23.330906,21.220825,21.937014,1.212495,0.173059,0.507695,0.135268,1.09025
587733604806099847,3225,40,4,263,903,3,250.08602769,36.46593534,22.440569,25.530409,24.626879,21.337029,23.320007,0.82708,1.626506,1.762823,0.231106,2.411907
587733604806099879,3225,40,4,263,935,6,250.09377889,36.47041929,21.264971,20.296814,19.964989,19.769983,19.723661,0.118006,0.02137,0.020112,0.023912,0.09927
587733604806099891,3225,40,4,263,947,6,250.09617225,36.46926615,21.057257,20.098467,19.782452,19.615021,19.805302,0.101058,0.018698,0.018019,0.021293,0.107999
587733604806099977,3225,40,4,263,1033,6,250.09029871,36.45408036,22.765984,20.976994,20.49465,20.275345,20.287518,0.421248,0.033814,0.029552,0.034565,0.1666
587733604806100077,3225,40,4,263,1133,3,250.06430905,36.4946105,21.139383,20.14353,19.342833,18.946663,18.651163,0.192778,0.0279,0.025684,0.022206,0.081743
587733604806100098,3225,40,4,263,1154,6,250.07822037,36.47980162,24.410599,21.422039,20.051208,19.150993,18.726948,1.123594,0.045981,0.0215,0.015655,0.044543
587733604806100109,3225,40,4,263,1165,6,250.08865569,36.47322257,25.655386,22.78957,20.695969,20.011497,19.682617,0.764603,0.137921,0.033395,0.027946,0.096443
587733604806100110,3225,40,4,263,1166,6,250.08312578,36.4696089,23.790062,21.28595,20.495386,20.14225,20.01646,0.932533,0.043363,0.030989,0.033436,0.141374
587733604806100112,3225,40,4,263,1168,6,250.09180116,36.47493742,22.979193,21.177498,20.41976,20.072304,20.06045,0.486674,0.037438,0.026983,0.029186,0.133087
587733604806100113,3225,40,4,263,1169,3,250.09320637,36.47515895,24.018864,25.20373,22.158062,21.982817,21.443398,1.47838,0.831247,0.163373,0.223804,0.670787
587733604806100181,3225,40,4,263,1237,6,250.03584856,36.52456504,22.3431,21.329706,20.985231,20.75349,20.705086,0.297026,0.043352,0.042095,0.052112,0.240063
587733604806100182,3225,40,4,263,1238,6,250.03629485,36.52402298,22.274269,22.202141,21.879141,21.952961,22.13167,0.274576,0.085839,0.084728,0.138607,0.662458
587733604806100402,3225,40,4,263,1458,6,250.02023839,36.52464687,24.024281,23.088247,22.332642,21.68206,21.00252,1.043428,0.185877,0.131573,0.116174,0.313183
587733604806100418,3225,40,4,263,1474,3,250.0299638,36.52527476,23.036688,22.748619,21.571785,20.894253,20.499971,0.686897,0.175756,0.089388,0.078802,0.273658
